ticker,year,value,source,source_url,retrieved,note
TER,2022,0.0,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"0 recordable cases (0 days-away, 0 restricted) / 1855152 hours at 1 establishments, 901 avg employees; matched by ein 1, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TER,2023,0.0,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"0 recordable cases (0 days-away, 0 restricted) / 2530840 hours at 2 establishments, 1234 avg employees; matched by ein 1, sec name 1, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TGT,2022,14.083,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"40899 recordable cases (33993 days-away, 5091 restricted) / 580842318 hours at 2251 establishments, 484410 avg employees; matched by ein 2251, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TGT,2023,3.758,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"10105 recordable cases (4156 days-away, 4021 restricted) / 537771144 hours at 2278 establishments, 456710 avg employees; matched by ein 2278, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TGT,2024,3.925,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"10621 recordable cases (4045 days-away, 4909 restricted) / 541166640 hours at 2294 establishments, 459745 avg employees; matched by ein 2294, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TJX,2022,6.113,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"1257 recordable cases (404 days-away, 110 restricted) / 41128773 hours at 758 establishments, 39479 avg employees; matched by ein 21, sec name 0, ex-21 subsidiary 737; sites listed in social/raw/osha_establishments.csv"
TJX,2023,3.339,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"737 recordable cases (262 days-away, 401 restricted) / 44145062 hours at 35 establishments, 25712 avg employees; matched by ein 15, sec name 0, ex-21 subsidiary 20; sites listed in social/raw/osha_establishments.csv"
TJX,2024,3.016,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"708 recordable cases (270 days-away, 361 restricted) / 46955948 hours at 42 establishments, 26227 avg employees; matched by ein 24, sec name 0, ex-21 subsidiary 18; sites listed in social/raw/osha_establishments.csv"
TMO,2022,1.059,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"238 recordable cases (89 days-away, 107 restricted) / 44953658 hours at 64 establishments, 21796 avg employees; matched by ein 1, sec name 55, ex-21 subsidiary 8; sites listed in social/raw/osha_establishments.csv"
TMO,2023,0.741,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"150 recordable cases (55 days-away, 59 restricted) / 40508985 hours at 62 establishments, 19933 avg employees; matched by ein 1, sec name 52, ex-21 subsidiary 9; sites listed in social/raw/osha_establishments.csv"
TMO,2024,0.784,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"126 recordable cases (44 days-away, 49 restricted) / 32150613 hours at 52 establishments, 15677 avg employees; matched by ein 0, sec name 42, ex-21 subsidiary 10; sites listed in social/raw/osha_establishments.csv"
TPR,2022,1.688,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"42 recordable cases (2 days-away, 10 restricted) / 4976864 hours at 2 establishments, 2400 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
TPR,2023,1.48,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"17 recordable cases (5 days-away, 2 restricted) / 2297449 hours at 4 establishments, 1156 avg employees; matched by ein 1, sec name 1, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
TPR,2024,2.134,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"39 recordable cases (2 days-away, 2 restricted) / 3655085 hours at 3 establishments, 1803 avg employees; matched by ein 1, sec name 0, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
TRGP,2022,0.169,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"1 recordable cases (0 days-away, 0 restricted) / 1181516 hours at 4 establishments, 470 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 4; sites listed in social/raw/osha_establishments.csv"
TRGP,2023,0.48,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"3 recordable cases (3 days-away, 0 restricted) / 1249099 hours at 3 establishments, 490 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 3; sites listed in social/raw/osha_establishments.csv"
TRGP,2024,0.592,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"4 recordable cases (3 days-away, 0 restricted) / 1352454 hours at 2 establishments, 524 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
TRMB,2022,0.107,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"1 recordable cases (1 days-away, 0 restricted) / 1872500 hours at 1 establishments, 1605 avg employees; matched by ein 0, sec name 1, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TRMB,2023,0.277,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"5 recordable cases (4 days-away, 0 restricted) / 3612000 hours at 1 establishments, 1806 avg employees; matched by ein 0, sec name 1, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TRMB,2024,0.492,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"5 recordable cases (3 days-away, 2 restricted) / 2032000 hours at 2 establishments, 1016 avg employees; matched by ein 0, sec name 2, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TRV,2023,0.237,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"5 recordable cases (0 days-away, 0 restricted) / 4227291 hours at 1 establishments, 2228 avg employees; matched by ein 1, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TRV,2024,0.523,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"12 recordable cases (4 days-away, 5 restricted) / 4588899 hours at 2 establishments, 2445 avg employees; matched by ein 1, sec name 0, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
TSCO,2022,9.614,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"1893 recordable cases (1072 days-away, 178 restricted) / 39382028 hours at 1219 establishments, 28271 avg employees; matched by ein 1023, sec name 194, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
TSCO,2023,8.409,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"1973 recordable cases (1084 days-away, 209 restricted) / 46927170 hours at 1265 establishments, 34629 avg employees; matched by ein 822, sec name 443, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TSCO,2024,9.509,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"1545 recordable cases (607 days-away, 244 restricted) / 32496599 hours at 967 establishments, 24340 avg employees; matched by ein 619, sec name 348, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TSLA,2022,5.282,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"3861 recordable cases (1687 days-away, 917 restricted) / 146182889 hours at 127 establishments, 52114 avg employees; matched by ein 127, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TSLA,2023,5.487,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"4673 recordable cases (2235 days-away, 1156 restricted) / 170329672 hours at 154 establishments, 60881 avg employees; matched by ein 154, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
TSLA,2024,4.617,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"4806 recordable cases (2391 days-away, 1071 restricted) / 208206420 hours at 413 establishments, 75435 avg employees; matched by ein 413, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
